cz,has_dad_pooled_pooled_mean,has_mom_pooled_pooled_mean,two_par_pooled_pooled_mean,kfr_top01_pooled_pooled_mean,kfr_top20_pooled_pooled_mean,kfr_26_pooled_pooled_mean,kir_top01_pooled_pooled_mean,kir_top20_pooled_pooled_mean,lpov_nbh_pooled_pooled_mean,staycz_pooled_pooled_mean,stayhome_pooled_pooled_mean,teenbrth_pooled_female_mean,work_24_pooled_pooled_mean
31402,0.8384006023406982,0.9031082987785339,0.7415168285369873,0.0072431196458637714,0.24580353498458862,0.5412256717681885,0.007390315644443035,0.2597871720790863,0.353502482175827,0.48495301604270935,0.1517477035522461,0.3565695881843567,0.8343052864074707
31403,0.8312627077102661,0.9102282524108887,0.7414828538894653,0.008136294782161713,0.22223468124866486,0.5453441739082336,0.009960903786122799,0.23911231756210327,0.23511897027492523,0.49325740337371826,0.1993808001279831,0.3588314652442932,0.8398116827011108
31404,0.8613675236701965,0.8075870275497437,0.6690198183059692,0.007425807882100344,0.17247040569782257,0.4719754159450531,0.008231122978031635,0.19501923024654388,0.2825283706188202,0.39131563901901245,0.1938193291425705,0.25676044821739197,0.782387912273407
31501,0.7829596400260925,0.8654476404190063,0.6483914256095886,0.007743616122752428,0.10747531801462173,0.4207001030445099,0.0055236550979316235,0.14835961163043976,0.17652679979801178,0.5234856605529785,0.2275000512599945,0.41612404584884644,0.8334861397743225
31502,0.7928641438484192,0.840388298034668,0.6332024931907654,0.005974544677883387,0.11794410645961761,0.44841715693473816,0.005974544677883387,0.16117481887340546,0.16075308620929718,0.5665443539619446,0.24523207545280457,0.37991079688072205,0.7984982132911682
31503,0.7765411734580994,0.8219017386436462,0.598443865776062,0.003426700597628951,0.1291542947292328,0.4282762408256531,0.005834960378706455,0.15832842886447906,0.241194948554039,0.7044699788093567,0.25126904249191284,0.3074125647544861,0.7642476558685303
31600,0.7818073034286499,0.867214560508728,0.649021565914154,0.003832142101600766,0.12124849855899811,0.4412481486797333,0.007595431990921497,0.1650160700082779,0.1444147229194641,0.6986192464828491,0.27457597851753235,0.3181200325489044,0.8066366314888
31700,0.7662273049354553,0.8917283415794373,0.6579533219337463,0.007021953817456961,0.1829867660999298,0.4729028344154358,0.00881197676062584,0.20446081459522247,0.30950284004211426,0.6384460926055908,0.19184406101703644,0.2893684208393097,0.8269954919815063
31800,0.7825557589530945,0.879959225654602,0.6625267267227173,0.011623377911746502,0.20772092044353485,0.4896203279495239,0.010878108441829681,0.1886836439371109,0.33485522866249084,0.5841013193130493,0.15424174070358276,0.25654152035713196,0.8190670013427734
31900,0.8361443877220154,0.9008997678756714,0.737040102481842,0.008778446353971958,0.2567373812198639,0.5330505967140198,0.009635752066969872,0.253938227891922,0.4048895835876465,0.5955795049667358,0.15289568901062012,0.24255052208900452,0.8354356288909912
32000,0.7738651037216187,0.8820279836654663,0.6558929681777954,0.01518012210726738,0.23442764580249786,0.498795747756958,0.015187247656285763,0.2389790117740631,0.4444746673107147,0.7558804154396057,0.19930732250213623,0.22349180281162262,0.8086763620376587
32100,0.7853377461433411,0.901775598526001,0.6871082782745361,0.007448918651789427,0.22076468169689178,0.4972931146621704,0.00778282480314374,0.21685269474983215,0.36146724224090576,0.6431947946548462,0.14437061548233032,0.2711314857006073,0.8283369541168213
32201,0.7637448906898499,0.886579692363739,0.6503404974937439,0.007838667370378971,0.16705583035945892,0.4841521978378296,0.00727073336020112,0.16203688085079193,0.31990256905555725,0.5655966997146606,0.14561708271503448,0.28656867146492004,0.8274523019790649
32202,0.7599614858627319,0.8726787567138672,0.6326562166213989,0.009676619432866573,0.16138465702533722,0.4747566282749176,0.008678453974425793,0.15960414707660675,0.23931154608726501,0.557205855846405,0.1362401247024536,0.28205716609954834,0.8097357153892517
32301,0.7856469750404358,0.9084475636482239,0.6940844655036926,0.008889065124094486,0.1753099113702774,0.4815715253353119,0.008748820051550865,0.17160746455192566,0.3166411221027374,0.568240761756897,0.1509363204240799,0.26669585704803467,0.8547961115837097
32302,0.837890625,0.891245424747467,0.7290775775909424,0.007612006273120642,0.16877494752407074,0.5006231069564819,0.00830480083823204,0.1596696376800537,0.2672789692878723,0.4301459491252899,0.1361643373966217,0.26483258605003357,0.8078534007072449
32303,0.8721758723258972,0.9172461628913879,0.7894521355628967,3.5862100776284933e-4,0.10335470736026764,0.45503073930740356,0.004495514556765556,0.10824377089738846,0.20755212008953094,0.4802859127521515,0.12805022299289703,0.287242591381073,0.7956386804580688
32304,0.8149534463882446,0.8636705279350281,0.6785346865653992,0.009072840213775635,0.1603911966085434,0.46240904927253723,0.008951855823397636,0.1679527461528778,0.22785574197769165,0.48894137144088745,0.20234182476997375,0.32317161560058594,0.8308811783790588
32305,0.8281822800636292,0.8839898109436035,0.7122045159339905,0.004192096646875143,0.1456211358308792,0.46941766142845154,0.005183549597859383,0.17474934458732605,0.319750040769577,0.517962634563446,0.19330750405788422,0.29751595854759216,0.8006865382194519
32306,0.8449589014053345,0.8661051988601685,0.7110670804977417,0.0022341953590512276,0.1235472708940506,0.44736388325691223,0.004657636862248182,0.15508872270584106,0.19227156043052673,0.5604711174964905,0.25851643085479736,0.2759481966495514,0.7623187899589539
32401,0.8138585686683655,0.9050236940383911,0.7188507914543152,0.009823174215853214,0.2143915593624115,0.5104034543037415,0.011092039756476879,0.21746355295181274,0.3851384222507477,0.5023362636566162,0.13709816336631775,0.3254338204860687,0.8575118184089661
32402,0.8233609199523926,0.9000979661941528,0.723358690738678,0.007808398921042681,0.15900978446006775,0.4930598735809326,0.006710518151521683,0.1818963587284088,0.2973431348800659,0.4413086771965027,0.1075553372502327,0.32287147641181946,0.8602688908576965
32403,0.8584627509117126,0.9349694848060608,0.7935688495635986,0.010868794284760952,0.24152977764606476,0.5579317808151245,0.008856590837240219,0.23179331421852112,0.27598288655281067,0.4984881579875946,0.11372225731611252,0.30091431736946106,0.8591967225074768
32501,0.8174356818199158,0.9262633919715881,0.7436914443969727,0.009789565578103065,0.18417730927467346,0.5135719180107117,0.008924918249249458,0.16811075806617737,0.397220641374588,0.5524376034736633,0.12491927295923233,0.26094362139701843,0.8508726954460144
32502,0.8486783504486084,0.9050331115722656,0.7542895674705505,0.005912941414862871,0.1729859709739685,0.4923401176929474,0.004378414712846279,0.17145143449306488,0.27421650290489197,0.4688761532306671,0.11572235077619553,0.33675310015678406,0.8265082240104675
32503,0.8578644394874573,0.897769033908844,0.7553673386573792,0.004239282570779324,0.1763179451227188,0.5267693400382996,0.0028993987943977118,0.19016341865062714,0.29103776812553406,0.3774580657482147,0.09471315890550613,0.259766161441803,0.8820878267288208
32601,0.8207042813301086,0.925443172454834,0.7461511492729187,0.007547506131231785,0.1942778080701828,0.5176317691802979,0.007311440072953701,0.17741088569164276,0.49831223487854004,0.5497283935546875,0.10924352705478668,0.25187569856643677,0.8487867712974548
32602,0.8506211042404175,0.9216411113739014,0.7721988558769226,0.014400736428797245,0.22954745590686798,0.55802983045578,0.015317047014832497,0.21511557698249817,0.37068772315979004,0.46683570742607117,0.10522621124982834,0.23552115261554718,0.8293473124504089
32603,0.8423790335655212,0.9405903816223145,0.7821969985961914,0.016421929001808167,0.20187775790691376,0.5193935036659241,0.009138294495642185,0.19802172482013702,0.29775622487068176,0.40951985120773315,0.10208003968000412,0.21839192509651184,0.8486680388450623
32604,0.8047659993171692,0.9120572209358215,0.7168901562690735,0.005732628516852856,0.16224154829978943,0.49446555972099304,0.00781947374343872,0.14964021742343903,0.2623833417892456,0.5080580711364746,0.10459189862012863,0.3253363370895386,0.8436455130577087
32701,0.8292401432991028,0.9262403845787048,0.7554686665534973,0.00568753806874156,0.17821763455867767,0.49911215901374817,0.008266611956059933,0.16618195176124573,0.28465890884399414,0.48518991470336914,0.11456924676895142,0.26541635394096375,0.8269942402839661
32702,0.8674625754356384,0.8871142864227295,0.7546358704566956,0.010357949882745743,0.19757087528705597,0.5235913991928101,0.009635621681809425,0.18554623425006866,0.31592679023742676,0.48843464255332947,0.12812834978103638,0.2235531210899353,0.8137430548667908
32801,0.7570080161094666,0.8827667832374573,0.6397725343704224,0.0076457965187728405,0.16363182663917542,0.468201220035553,0.008127002976834774,0.15385162830352783,0.3944776654243469,0.6201769709587097,0.14565764367580414,0.2912892997264862,0.8229604959487915
32802,0.7541335821151733,0.8858975768089294,0.6400054693222046,0.006477790884673595,0.18132930994033813,0.49850428104400635,0.008237568661570549,0.17292699217796326,0.2883349061012268,0.5193129181861877,0.13504575192928314,0.30422505736351013,0.8199751377105713
32900,0.8139311671257019,0.9287719130516052,0.7426944971084595,0.005586810875684023,0.14675480127334595,0.48011067509651184,0.006434003356844187,0.15049609541893005,0.4529035985469818,0.5373070240020752,0.14570844173431396,0.25041478872299194,0.8399979472160339
33000,0.7923087477684021,0.8972285985946655,0.689536452293396,0.011332877911627293,0.2116943746805191,0.5135889649391174,0.01147759985178709,0.20430611073970795,0.5058096647262573,0.6791781187057495,0.16000854969024658,0.22456416487693787,0.8331625461578369
33100,0.7627168297767639,0.8764470219612122,0.6391643285751343,0.012995565310120583,0.20732636749744415,0.4981935918331146,0.013272644020617008,0.20399881899356842,0.48625001311302185,0.7065321803092957,0.1837456226348877,0.2292289435863495,0.8159431219100952
33200,0.7872539162635803,0.9062171578407288,0.6934551000595093,0.005723209585994482,0.16233785450458527,0.4913907051086426,0.006152031011879444,0.15350645780563354,0.3653159737586975,0.576498806476593,0.1299629509449005,0.280198872089386,0.8137075304985046
33300,0.791384756565094,0.8962448239326477,0.6876364350318909,0.008174528367817402,0.18061792850494385,0.4953315854072571,0.008093506097793579,0.1734829545021057,0.35987529158592224,0.6051575541496277,0.13651224970817566,0.26198819279670715,0.8068211078643799
33400,0.7918341755867004,0.8994705677032471,0.6913022398948669,0.007614672649651766,0.1946561485528946,0.5105546116828918,0.008752590976655483,0.19090694189071655,0.3407888412475586,0.6021069288253784,0.13134197890758514,0.27069196105003357,0.8312212228775024
33500,0.769075334072113,0.8831157088279724,0.6521760821342468,0.006542107556015253,0.15309050679206848,0.48443299531936646,0.006674416828900576,0.151714488863945,0.24959789216518402,0.607398509979248,0.136368989944458,0.29076534509658813,0.8163268566131592
33601,0.8289908766746521,0.9380782246589661,0.767062783241272,0.007154308725148439,0.167591854929924,0.5016896724700928,0.006420293357223272,0.1683371514081955,0.3439807593822479,0.5150747895240784,0.11783883720636368,0.25749489665031433,0.8378102779388428
33602,0.8404651284217834,0.9066666960716248,0.7470896244049072,0.0033116161357611418,0.16394640505313873,0.50353240966796875,0.005144109949469566,0.1537427455186844,0.37151601910591125,0.4385863244533539,0.10608763247728348,0.25335386395454407,0.8329814076423645
33603,0.8256527185440063,0.911314070224762,0.7368377447128296,0.008749534375965595,0.12736646831035614,0.47814297676086426,0.009275296702980995,0.11579970270395279,0.25711289048194885,0.42060989141464233,0.1168769970536232,0.32057422399520874,0.8237482309341431
33700,0.8046448230743408,0.9285401105880737,0.7331641316413879,0.006374486722052097,0.18093767762184143,0.5194077491760254,0.006496980786323547,0.16340062022209167,0.2587726414203644,0.5885726809501648,0.1339161992073059,0.25331562757492065,0.8296201825141907
33801,0.857365071773529,0.9317231774330139,0.7891313433647156,0.010027113370597363,0.26054471731185913,0.5625808835029602,0.01622641086578369,0.22140057384967804,0.36904221773147583,0.5467777848243713,0.09679345786571503,0.24198751151561737,0.8291789293289185
33802,0.837128758430481,0.9373783469200134,0.7744976878166199,0.010124280117452145,0.18770566582679749,0.5246456861495972,0.010063177905976772,0.19619888067245483,0.33878350257873535,0.5342636704444885,0.1233878806233406,0.233428493142128,0.820793867111206
33803,0.7873196601867676,0.9200241565704346,0.7073445916175842,0.011135305278003216,0.19766190648078918,0.5020106434822083,0.010946771129965782,0.18685756623744965,0.4492296278476715,0.7303411364555359,0.13166378438472748,0.2193867415189743,0.833817720413208
33901,0.8043801784515381,0.9360411167144775,0.7404885292053223,0.008375665172934532,0.17368517816066742,0.5074219107627869,0.008625924587249756,0.1606002002954483,0.18145497143268585,0.567282497882843,0.1317121982574463,0.25309595465660095,0.8303201198577881
33902,0.8038138151168823,0.9257773756980896,0.7295892238616943,0.008413087576627731,0.169522225856781,0.49979063868522644,0.007789758965373039,0.1632889360189438,0.3676758110523224,0.6043596863746643,0.14043405652046204,0.24720050394535065,0.820080041885376
34001,0.7944309115409851,0.9097840189933777,0.7042271494865417,0.0067500039003789425,0.14315998554229736,0.47778981924057007,0.005830178502947092,0.13288146257400513,0.24139535427093506,0.5991860032081604,0.11438900977373123,0.27491578459739685,0.8238054513931274
34002,0.80852508544921875,0.8991447687149048,0.7077032327651978,0.0037611161824315786,0.12275805324316025,0.47406139969825745,0.0032896664924919605,0.13257528841495514,0.18346257507801056,0.526767909526825,0.1347208470106125,0.3089751601219177,0.7971177697181702
34101,0.8078905344009399,0.9030901789665222,0.7085590362548828,-2.0909239538013935e-4,0.07058784365653992,0.49594104290008545,-2.0909239538013935e-4,0.134132981300354,0.36070990562438965,0.6087493896484375,0.2351781278848648,0.1702655702829361,0.7696019411087036
34102,0.853430449962616,0.9294492602348328,0.7828797698020935,0.006848309654742479,0.19788715243339539,0.5590647459030151,0.01051425002515316,0.2674574851989746,0.617229163646698,0.5901368260383606,0.1581762135028839,0.14092065393924713,0.8626120090484619
34103,0.9033591151237488,0.9301286935806274,0.83379364013671875,0.001199054648168385,0.17631717026233673,0.5655704736709595,0.0077780019491910934,0.2796066403388977,0.4994395673274994,0.27370747923851013,0.087922103703022,0.17830681800842285,0.8508020043373108
34104,0.9283207058906555,0.87904292345047,0.811294674873352,0.0012774787610396743,0.04167282208800316,0.5162888765335083,0.0012774787610396743,0.11310139298439026,0.6009387969970703,0.22758133709430695,0.08123667538166046,0.12929770350456238,0.8705745339393616
34105,0.8149113059043884,0.8826503753662109,0.6976674199104309,1.018000693875365e-4,0.05042106285691261,0.4100978374481201,0.001059654401615262,0.1136394515633583,0.1966395527124405,0.6618635058403015,0.4211978614330292,0.35785648226737976,0.7346263527870178
34106,0.8193528056144714,0.8946890830993652,0.7147458791732788,0.003106566146016121,0.07717044651508331,0.4271576702594757,0.004382890649139881,0.13651950657367706,0.39326512813568115,0.5775967240333557,0.35041892528533936,0.2673082649707794,0.805554986000061
34107,0.85777348279953,0.9222912192344666,0.779711127281189,0.006214799825102091,0.1034708172082901,0.4704588055610657,0.006214799825102091,0.2062608301639557,0.3203205466270447,0.488474577665329,0.32797709107398987,0.20106258988380432,0.7835463285446167
34108,0.9017193913459778,0.9052300453186035,0.8071354627609253,0.003935934044420719,0.1467127799987793,0.5554870963096619,0.010218657553195953,0.21163423359394073,0.5471272468566895,0.40346530079841614,0.18468789756298065,0.12275203317403793,0.8303990364074707
34109,0.8683762550354004,0.9423606395721436,0.8107479810714722,0.005823901854455471,0.19845087826251984,0.545790433883667,0.007200409658253193,0.2698981761932373,0.6265307664871216,0.4994407296180725,0.14058451354503632,0.11346907168626785,0.8722577095031738
34110,0.8934667110443115,0.9367997646331787,0.830496609210968,0.004962253384292126,0.13900868594646454,0.5186170339584351,0.005938815884292126,0.18222157657146454,0.5720705389976501,0.42270517349243164,0.15284058451652527,0.09775113314390182,0.862954318523407
34111,0.8740982413291931,0.9280495047569275,0.802152693271637,0.003603807184845209,0.1550268679857254,0.5292593836784363,0.003255920484662056,0.22077743709087372,0.4401549696922302,0.47577616572380066,0.1864820271730423,0.15666233003139496,0.8959219455718994
34112,0.8794180750846863,0.9099476933479309,0.7891814708709717,5.2542145567713305e-6,0.0324372760951519,0.38564831018447876,2.667604712769389e-4,0.05806489288806915,0.24827978014945984,0.6711289882659912,0.4169272184371948,0.23227472603321075,0.8008923530578613
34113,0.8168222308158875,0.8720459938049316,0.6886904835700989,6.499383016489446e-4,0.08869251608848572,0.45822927355766296,0.003838036209344864,0.16414415836334229,0.6442607045173645,0.5761645436286926,0.3874315023422241,0.290169894695282,0.8246256113052368
34114,0.837047815322876,0.8035112619400024,0.642122209072113,-1.6751491057220846e-4,0.09496700763702393,0.48085322976112366,-1.6751491057220846e-4,0.15855081379413605,0.4330102801322937,0.48809814453125,0.2726301848888397,0.22248463332653046,0.8192803859710693
34115,0.8831920623779297,0.9332846999168396,0.8164705038070679,0.005771148018538952,0.18287764489650726,0.5557734370231628,0.008406708016991615,0.25799110531806946,0.5856916904449463,0.5218179225921631,0.15634222328662872,0.15961357951164246,0.8701410889625549
34201,0.8489872813224792,0.9110418558120728,0.7600167393684387,0.004510877188295126,0.19574525952339172,0.5148414969444275,0.005768739152699709,0.17871573567390442,0.3575681149959564,0.45052167773246765,0.11191815882921219,0.19061920046806335,0.87180095911026
34202,0.8679930567741394,0.9341331124305725,0.8022122383117676,0.0059575787745416164,0.22564072906970978,0.526408314704895,0.007705626543611288,0.187999427318573,0.33721333742141724,0.344539076089859,0.0945206806063652,0.1890554130077362,0.8765023946762085
34203,0.8633343577384949,0.9400559067726135,0.8033758997917175,0.007652075029909611,0.20018301904201508,0.5242695212364197,0.006543366704136133,0.1783542037010193,0.45012086629867554,0.4733934998512268,0.10451993346214294,0.1610935479402542,0.8814576864242554
34204,0.884101927280426,0.9561095833778381,0.8400563597679138,0.007662645541131496,0.20025354623794556,0.5519765019416809,0.005700381472706795,0.22183845937252045,0.31346797943115234,0.3525526523590088,0.07932501286268234,0.11935561895370483,0.9211589097976685
34301,0.9032996296882629,0.9427197575569153,0.8460207581520081,0.009214462712407112,0.23342975974082947,0.5651580095291138,0.010168054141104221,0.22471120953559875,0.5696499943733215,0.44590356945991516,0.0867963433265686,0.1318584531545639,0.8774440288543701
34302,0.8913106322288513,0.94451504945755,0.8357290625572205,0.003167267655953765,0.2584129571914673,0.5694673657417297,0.006975253112614155,0.2173328697681427,0.632512629032135,0.357275128364563,0.0721820592880249,0.17056044936180115,0.8941859006881714
34303,0.8637531995773315,0.9333311915397644,0.7970077991485596,0.0057903979904949665,0.25942355394363403,0.5586172938346863,0.008693385869264603,0.23208266496658325,0.5425639152526855,0.46651390194892883,0.1059945672750473,0.19997145235538483,0.8666107654571533
34304,0.8748966455459595,0.9263522028923035,0.8012350797653198,0.013236653059720993,0.25670045614242554,0.5568127036094666,0.013321323320269585,0.23354309797286987,0.5691026449203491,0.43914568424224854,0.09504591673612595,0.16278302669525146,0.9055989980697632
34305,0.8658322691917419,0.938599169254303,0.8044901490211487,0.008981726132333279,0.239533469080925,0.533000648021698,0.011207038536667824,0.24189786612987518,0.423520028591156,0.4470311403274536,0.0963503047823906,0.12068729847669601,0.9168190360069275
34306,0.853620171546936,0.9466668367385864,0.8009887933731079,0.0034443321637809277,0.13416196405887604,0.48960334062576294,0.009396713227033615,0.06273338198661804,0.3176083266735077,0.36055323481559753,0.05006692185997963,0.050797875970602036,0.9226435422897339
34307,0.8754028081893921,0.9184153079986572,0.793997049331665,0.005440447013825178,0.2166779637336731,0.49217715859413147,0.005440447013825178,0.19925418496131897,0.4084767997264862,0.2690441310405731,0.1712321937084198,0.22547079622745514,0.8717235922813416
34308,0.851052463054657,0.9431244134902954,0.7941552996635437,0.008484797552227974,0.23410573601722717,0.540445864200592,0.00998837873339653,0.21707957983016968,0.5043299794197083,0.5808883905410767,0.10240388661623001,0.14662989974021912,0.9006778001785278
34309,0.9486725330352783,0.9704908728599548,0.9160020351409912,0.006236307322978973,0.2268061488866806,0.5097748637199402,0.015327217057347298,0.09953341633081436,0.33319291472435,0.3103877007961273,0.1267189085483551,0.07715971022844315,0.8629626035690308
34401,0.8913047313690186,0.9629158973693848,0.8541157841682434,0.012735719792544842,0.21258224546909332,0.5465655326843262,0.017380306497216225,0.19501358270645142,0.4491194784641266,0.2947864830493927,0.06520463526248932,0.13139429688453674,0.889921247959137
34402,0.8877830505371094,0.9473782777786255,0.8351903557777405,0.011860601603984833,0.22293774783611298,0.5319544076919556,0.008966653607785702,0.2070082277059555,0.43663594126701355,0.49066898226737976,0.09588772058486938,0.10472950339317322,0.8866444826126099
34403,0.8628643155097961,0.9364299774169922,0.7993347644805908,0.00747523782774806,0.21958361566066742,0.5288701057434082,0.009216983802616596,0.196518674492836,0.5154924988746643,0.4701926112174988,0.09264326095581055,0.11140871793031693,0.8886168599128723
34404,0.8669477105140686,0.9390141367912292,0.8060548305511475,0.009641324169933796,0.22334954142570496,0.5307317972183228,0.011209775693714619,0.21544325351715088,0.296071320772171,0.5000613927841187,0.09600350260734558,0.14015205204486847,0.885509192943573
34501,0.9072649478912354,0.9309288859367371,0.8381791114807129,0.004452079068869352,0.14697453379631042,0.5214735269546509,0.0035530677996575832,0.17304585874080658,0.2926054298877716,0.376316636800766,0.10728120058774948,0.13543356955051422,0.8433396816253662
34502,0.9050137400627136,0.9431025385856628,0.8481804728507996,0.0017850787844508886,0.18011200428009033,0.523011326789856,0.005520468577742577,0.17264123260974884,0.30208685994148254,0.35722309350967407,0.08505140244960785,0.16180817782878876,0.8519195914268494
34503,0.8720154166221619,0.9417122602462769,0.813727617263794,0.0053997961804270744,0.18053178489208221,0.516834557056427,0.006897566374391317,0.1736045926809311,0.3762633204460144,0.517143726348877,0.10751873254776001,0.1411518007516861,0.865253210067749
34504,0.8631952404975891,0.9364178776741028,0.7996087670326233,0.009071273729205132,0.2071654200553894,0.5132975578308105,0.009760410524904728,0.19590429961681366,0.3992452919483185,0.5117055773735046,0.10236433893442154,0.12114030122756958,0.8746964335441589
34601,0.9044594764709473,0.9309462308883667,0.8354317545890808,0.010820542462170124,0.33486032485961914,0.6272575259208679,0.010650942102074623,0.30813124775886536,0.6889917850494385,0.5102814435958862,0.084462471306324,0.157922625541687,0.9007721543312073
34602,0.8826598525047302,0.9304990768432617,0.8130584955215454,0.008577512577176094,0.24905070662498474,0.5561489462852478,0.008855059742927551,0.22268378734588623,0.5297195911407471,0.4164978861808777,0.10515022277832031,0.2036394476890564,0.8766002655029297
34603,0.8561569452285767,0.9348004460334778,0.7909932136535645,0.010323641821742058,0.2840239107608795,0.5715445280075073,0.01169396098703146,0.2603369653224945,0.6662465929985046,0.557291567325592,0.1034589633345604,0.17365671694278717,0.8956155180931091
34604,0.8920180201530457,0.9339078068733215,0.826752245426178,-0.0012370329350233078,0.3282896876335144,0.5368229746818542,-0.0012370329350233078,0.23140384256839752,0.42179250717163086,0.2381727248430252,0.11807811260223389,0.16215930879116058,0.9365670084953308
34701,0.8504711985588074,0.9315995573997498,0.7820712327957153,0.00867193378508091,0.22390450537204742,0.512000560760498,0.008770235814154148,0.2430642694234848,0.628814697265625,0.6582358479499817,0.2781946361064911,0.13511401414871216,0.8613455891609192
34702,0.844614565372467,0.9212131500244141,0.7658032774925232,0.006553685292601585,0.18490317463874817,0.514742374420166,0.0026417593471705914,0.19574479758739471,0.62660980224609375,0.5693512558937073,0.316122442483902,0.16369666159152985,0.8635146021842957
34703,0.8308658003807068,0.9250158667564392,0.7558648586273193,0.006555597297847271,0.1811271458864212,0.5182286500930786,0.004836264532059431,0.19088208675384521,0.6547906398773193,0.6378505825996399,0.30209627747535706,0.15150384604930878,0.8466914296150208
34801,0.7455928325653076,0.8947674632072449,0.6403124332427979,0.0013234131038188934,0.11781495064496994,0.4609023928642273,0.0031616482883691788,0.14491578936576843,0.24950151145458221,0.4845002591609955,0.1815243512392044,0.2738773226737976,0.840764045715332
34802,0.801965594291687,0.8959000110626221,0.6978475451469421,0.01056685484945774,0.19410473108291626,0.49345749616622925,0.009883418679237366,0.202339306473732,0.4205310642719269,0.48169127106666565,0.17064888775348663,0.16755010187625885,0.8522163033485413
34803,0.8204129338264465,0.9038127064704895,0.7242811322212219,0.0015105201164260507,0.1220717802643776,0.44599413871765137,0.002369257854297757,0.11391376703977585,0.2848086953163147,0.42214444279670715,0.13680768013000488,0.31648799777030945,0.8475004434585571
34804,0.8539401292800903,0.962260365486145,0.817328155040741,4.863768117502332e-4,0.18795128166675568,0.48654046654701233,4.863768117502332e-4,0.17093345522880554,0.5758350491523743,0.3978172242641449,0.16475914418697357,0.27578312158584595,0.8289645910263062
34805,0.843281090259552,0.9005975127220154,0.7438848614692688,0.002871957840397954,0.1594415009021759,0.5111277103424072,0.003911231178790331,0.17076411843299866,0.2992144823074341,0.4610742926597595,0.12380530685186386,0.24029573798179626,0.8341443538665771
34901,0.7852770686149597,0.9020030498504639,0.6872789263725281,0.005713089369237423,0.16395077109336853,0.48459911346435547,0.006403650622814894,0.1747918576002121,0.4151330590248108,0.6901463270187378,0.16301821172237396,0.22209377586841583,0.8523463606834412
34902,0.8175256252288818,0.9009234309196472,0.718100368976593,0.003096597967669368,0.11131732165813446,0.44047531485557556,0.0027342792600393295,0.1238173171877861,0.24935226142406464,0.46916279196739197,0.18741795420646667,0.3159812390804291,0.8188486695289612
35001,0.8075358271598816,0.8968254923820496,0.7043611407279968,0.009026829153299332,0.1856585144996643,0.5193478465080261,0.009329724125564098,0.19926567375659943,0.5118088126182556,0.7457805275917053,0.14851340651512146,0.20833687484264374,0.8490548729896545
35002,0.8907166123390198,0.9293473362922668,0.8201646208763123,0.003625034587457776,0.151406928896904,0.5314962863922119,0.004283232614398003,0.19853390753269196,0.33817803859710693,0.5036564469337463,0.13459277153015137,0.26859647035598755,0.837270200252533
35100,0.8002535700798035,0.909735381603241,0.7099921107292175,0.006485728546977043,0.15433451533317566,0.48085492849349976,0.0069287982769310474,0.1684054434299469,0.4212207496166229,0.6604957580566406,0.1521967649459839,0.21455730497837067,0.850518524646759
35201,0.8523847460746765,0.9330163598060608,0.7854130268096924,0.007440714631229639,0.2036815583705902,0.54795074462890625,0.007911210879683495,0.19484016299247742,0.4693693220615387,0.5841448903083801,0.10165279358625412,0.2014898806810379,0.8639000058174133
35202,0.8761577606201172,0.9219907522201538,0.7983779311180115,0.015239464119076729,0.2372586727142334,0.5533967018127441,0.010243033058941364,0.2182246595621109,0.5159422755241394,0.3571532666683197,0.08405794948339462,0.12873440980911255,0.8776834011077881
35300,0.8380034565925598,0.9188199639320374,0.756816565990448,0.007007062900811434,0.19769449532032013,0.5116535425186157,0.008314565755426884,0.2075667381286621,0.36150890588760376,0.5324326753616333,0.1396566927433014,0.2123420089483261,0.8541131019592285
35401,0.8300467729568481,0.9261183142662048,0.7561638355255127,0.0060845185071229935,0.17573131620883942,0.5154626369476318,0.006875550840049982,0.17935849726200104,0.42402637004852295,0.4954514503479004,0.12811300158500671,0.18045368790626526,0.8545109033584595
35402,0.838448703289032,0.9486442804336548,0.7871561050415039,0.0058487532660365105,0.1678611785173416,0.52400141954422,0.007621353957802057,0.17883442342281342,0.4157319664955139,0.44179585576057434,0.1160571500658989,0.19256746768951416,0.8453819751739502
35500,0.7877625226974487,0.9065237641334534,0.6942732334136963,0.004240341950207949,0.11944329738616943,0.45640823245048523,0.003852396970614791,0.14129073917865753,0.30666136741638184,0.46866029500961304,0.17470267415046692,0.2682134509086609,0.8218150734901428
35600,0.83179771900177,0.9372704029083252,0.7690666317939758,0.003910256549715996,0.16489820182323456,0.4885563850402832,0.00337488972581923,0.1801668405532837,0.5501595139503479,0.5840803980827332,0.2939528524875641,0.1587020605802536,0.8374250531196594
35701,0.8827636241912842,0.9245122671127319,0.8072963953018188,0.005945754237473011,0.16270212829113007,0.5335369110107422,0.0058313705958426,0.15755486488342285,0.3440583348274231,0.5304141640663147,0.0884137824177742,0.20361565053462982,0.85401153564453125
35702,0.907283365726471,0.9186941981315613,0.8259344696998596,0.004837346728891134,0.17274215817451477,0.5452759861946106,0.006489849183708429,0.17361900210380554,0.35628393292427063,0.41439810395240784,0.08646644651889801,0.21565739810466766,0.8427132964134216
35801,0.8658010363578796,0.9263942241668701,0.7921880483627319,0.007482631132006645,0.17266373336315155,0.5221022367477417,0.007553071714937687,0.16957609355449677,0.4223007261753082,0.6692831516265869,0.10100328922271729,0.1748008131980896,0.8600627779960632
