cz,has_dad_black_pooled_mean,has_mom_black_pooled_mean,two_par_black_pooled_mean,kfr_top01_black_pooled_mean,kfr_top20_black_pooled_mean,kir_top01_black_pooled_mean,kir_top20_black_pooled_mean,lpov_nbh_black_pooled_mean,staycz_black_pooled_mean,stayhome_black_pooled_mean,teenbrth_black_female_mean,work_24_black_pooled_mean,has_dad_white_pooled_mean,has_mom_white_pooled_mean,two_par_white_pooled_mean,kfr_top01_white_pooled_mean,kfr_top20_white_pooled_mean,kir_top01_white_pooled_mean,kir_top20_white_pooled_mean,lpov_nbh_white_pooled_mean,staycz_white_pooled_mean,stayhome_white_pooled_mean,teenbrth_white_female_mean,work_24_white_pooled_mean,has_dad_asian_pooled_mean,has_mom_asian_pooled_mean,two_par_asian_pooled_mean,kfr_top01_asian_pooled_mean,kfr_top20_asian_pooled_mean,kir_top01_asian_pooled_mean,kir_top20_asian_pooled_mean,lpov_nbh_asian_pooled_mean,staycz_asian_pooled_mean,stayhome_asian_pooled_mean,teenbrth_asian_female_mean,work_24_asian_pooled_mean,has_dad_hisp_pooled_mean,has_mom_hisp_pooled_mean,two_par_hisp_pooled_mean,kfr_top01_hisp_pooled_mean,kfr_top20_hisp_pooled_mean,kir_top01_hisp_pooled_mean,kir_top20_hisp_pooled_mean,lpov_nbh_hisp_pooled_mean,staycz_hisp_pooled_mean,stayhome_hisp_pooled_mean,teenbrth_hisp_female_mean,work_24_hisp_pooled_mean,has_dad_other_pooled_mean,has_mom_other_pooled_mean,two_par_other_pooled_mean,kfr_top01_other_pooled_mean,kfr_top20_other_pooled_mean,kir_top01_other_pooled_mean,kir_top20_other_pooled_mean,lpov_nbh_other_pooled_mean,staycz_other_pooled_mean,stayhome_other_pooled_mean,teenbrth_other_female_mean,work_24_other_pooled_mean,has_dad_natam_pooled_mean,has_mom_natam_pooled_mean,two_par_natam_pooled_mean,kfr_top01_natam_pooled_mean,kfr_top20_natam_pooled_mean,kir_top01_natam_pooled_mean,kir_top20_natam_pooled_mean,lpov_nbh_natam_pooled_mean,staycz_natam_pooled_mean,stayhome_natam_pooled_mean,teenbrth_natam_female_mean,work_24_natam_pooled_mean
34402,0.7254759073257446,0.9332044124603271,0.6700666546821594,0.005275253672152758,0.13178077340126038,0.005275253672152758,0.29087167978286743,0.2917897403240204,0.39324629306793213,NA,NA,NA,0.8926689028739929,0.9494915008544922,0.8421869874000549,0.012562430463731289,0.23059433698654175,0.008640535175800323,0.2107345312833786,0.4379706084728241,0.49363890290260315,0.09438646584749222,0.09999746829271317,0.8905813694000244,0.8736317157745361,0.9337728023529053,0.7933723330497742,0.00493429834023118,0.19356977939605713,0.00493429834023118,0.2769031226634979,0.39916831254959106,0.41539883613586426,0.034870751202106476,NA,NA,0.8331252932548523,0.9314500093460083,0.7676398754119873,0.013556143268942833,0.19515107572078705,0.02277880534529686,0.20569126307964325,0.44229400157928467,0.43316277861595154,0.08977341651916504,0.15170882642269135,0.9166254997253418,0.84249347448349,0.9183716773986816,0.7581506967544556,2.962663129437715e-4,0.1012575700879097,2.962663129437715e-4,0.1561848670244217,0.514905571937561,0.4113727807998657,0.12367203086614609,0.2071603387594223,0.8591977953910828,0.7087343335151672,0.9001942276954651,0.6089476943016052,0.003792023519054055,0.11134752631187439,0.016331208869814873,0.10821273177862167,0.23854781687259674,0.43900248408317566,0.2248309850692749,0.16748134791851044,0.8154027462005615
34403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8701451420783997,0.9384174346923828,0.8085293173789978,0.007677293382585049,0.22907380759716034,0.0085724713280797,0.20343130826950073,0.5193872451782227,0.4667350649833679,0.08642604202032089,0.1050710380077362,0.8936623334884644,0.9801200032234192,0.9976157546043396,0.9704466462135315,0.004947462119162083,0.1797318458557129,0.02069549262523651,0.2505979835987091,0.5439742207527161,0.5807904601097107,0.16325023770332336,NA,NA,0.8753045201301575,0.9395292401313782,0.8176066279411316,0.014320877380669117,0.199627086520195,0.027324778959155083,0.12030328065156937,0.4840702712535858,0.472086638212204,0.1561947911977768,0.21397262811660767,0.8928064703941345,0.7427310943603516,0.9061944484710693,0.647790253162384,-2.4189402756746858e-4,0.14809128642082214,0.002449895953759551,0.11848161369562149,0.46479976177215576,0.5168246626853943,0.14093996584415436,0.23331786692142487,0.8464296460151672,0.58514803647995,0.9327173233032227,0.5199805498123169,0.0017139347037300467,0.03074837662279606,0.0017139347037300467,0.11463358253240585,0.4459218382835388,0.4783537983894348,0.3044082224369049,0.20169201493263245,0.8979538679122925
34404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8701670169830322,0.9420924782752991,0.8122949600219727,0.009218444116413593,0.23160101473331451,0.010934610851109028,0.22081367671489716,0.2993585169315338,0.49817436933517456,0.09267832338809967,0.1339019536972046,0.8899862766265869,0.9649950861930847,0.9785547256469727,0.9450775980949402,-7.862999336794019e-4,0.2279616892337799,-7.862999336794019e-4,0.16325581073760986,0.5686252117156982,0.398907870054245,0.1734158843755722,NA,NA,0.8614562153816223,0.8743640780448914,0.736811637878418,0.011497807689011097,0.19469517469406128,0.011497807689011097,0.21319228410720825,0.24619781970977783,0.5941105484962463,0.11955705285072327,0.2692434787750244,0.8783588409423828,0.8322321176528931,0.9649056792259216,0.7974881529808044,0.04001791402697563,0.14695939421653748,0.04001791402697563,0.1589868813753128,0.24393543601036072,0.4195660352706909,0.11499427258968353,0.13207854330539703,0.8009542226791382,0.6937518119812012,0.8789047598838806,0.568346381187439,3.920341550838202e-4,0.06560830026865005,3.920341550838202e-4,0.03159469738602638,0.19661501049995422,0.5899667143821716,0.27078309655189514,0.41067928075790405,0.783524215221405
34501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9090514183044434,0.9398983716964722,0.8490356206893921,0.004733268637210131,0.14475829899311066,6.805835873819888e-4,0.16772352159023285,0.2999500632286072,0.3788512945175171,0.10578841716051102,0.12420085072517395,0.8532806038856506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9057315587997437,0.8409795761108398,0.749574601650238,0.0054601761512458324,0.2842276990413666,0.092838816344738,0.24539275467395782,0.21795785427093506,0.40471136569976807,0.1592705249786377,NA,0.9057868123054504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9068342447280884,0.949455201625824,0.8562975525856018,0.0019653337076306343,0.18895266950130463,0.006077284924685955,0.17608624696731567,0.30367910861968994,0.3581264615058899,0.08697325736284256,0.15789994597434998,0.8546953797340393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9511101245880127,0.9940969944000244,0.9436959624290466,-0.003522686194628477,0.07052391767501831,-0.003522686194628477,0.15098369121551514,0.3098427355289459,0.30795809626579285,0.10949880629777908,NA,0.9727417826652527,0.8915871977806091,0.7938952445983887,0.6917577385902405,-7.316271075978875e-4,0.06653816252946854,-7.316271075978875e-4,0.12623965740203857,0.3790309727191925,0.24375684559345245,0.060450874269008636,NA,0.6835036277770996,0.9236685633659363,1.0100001096725464,0.9167692065238953,0.0036539025604724884,0.16940245032310486,0.0036539025604724884,0.24718023836612701,0.42717018723487854,0.47831693291664124,NA,NA,NA
34503,0.80459064245224,0.891027569770813,0.6893735527992249,3.5651119105750695e-5,0.03395432233810425,3.5651119105750695e-5,0.12550361454486847,0.30414262413978577,0.2878195643424988,0.06742055714130402,NA,0.9403451681137085,0.8860107064247131,0.944532573223114,0.8305988907814026,0.005881843622773886,0.1946227103471756,0.007135295309126377,0.18441882729530334,0.39182692766189575,0.507668137550354,0.10206300020217896,0.1267610490322113,0.8761454224586487,0.8676749467849731,0.9885531663894653,0.854941189289093,0.0030170113313943148,0.19724582135677338,0.038478005677461624,0.27880609035491943,0.417953222990036,0.47864970564842224,0.154324471950531,0.11817386746406555,0.8806339502334595,0.8359886407852173,0.9375977516174316,0.7743804454803467,0.0013391940155997872,0.08515509217977524,5.044694989919662e-4,0.12188296765089035,0.2903205454349518,0.5352194309234619,0.12686125934123993,0.21846216917037964,0.8268775343894958,0.7949487566947937,0.9335473775863647,0.7278162837028503,0.005849436391144991,0.12715458869934082,0.008157571777701378,0.13465602695941925,0.27591490745544434,0.5949908494949341,0.14699438214302063,0.22410732507705688,0.8253213167190552,0.6779710650444031,0.8997043967247009,0.5778795480728149,-1.5535324928350747e-4,0.03961895406246185,-1.5535324928350747e-4,0.06169504299759865,0.17086845636367798,0.6462324857711792,0.21481336653232574,0.3587017059326172,0.8091780543327332
34504,0.7927275896072388,0.8403465151786804,0.634296178817749,-9.856096585281193e-5,0.14516857266426086,-9.856096585281193e-5,0.13654787838459015,0.3563440442085266,0.3518335521221161,0.03622249886393547,0.03464360535144806,0.9452225565910339,0.868799090385437,0.9383037686347961,0.8070776462554932,0.009870722889900208,0.21565580368041992,0.010547935031354427,0.20070503652095795,0.4020938575267792,0.5136810541152954,0.0994901955127716,0.11736453324556351,0.881126344203949,0.9465066194534302,0.9429095387458801,0.8876085877418518,3.6429741885513067e-4,0.19372716546058655,0.022785821929574013,0.18027424812316895,0.5317165851593018,0.5145405530929565,0.21397334337234497,0.10712465643882751,0.7976452708244324,0.8000937104225159,0.9162901043891907,0.7159971594810486,0.0072981505654752254,0.159362331032753,6.853657541796565e-4,0.23724624514579773,0.40701785683631897,0.4348381757736206,0.11145327240228653,0.164872407913208,0.8719027638435364,0.8461580276489258,0.9199272394180298,0.7663004994392395,-1.778623482096009e-5,0.1607722043991089,-1.778623482096009e-5,0.1585744023323059,0.38082587718963623,0.5229811668395996,0.15929442644119263,0.11123113334178925,0.9102655649185181,0.666110634803772,0.9180040955543518,0.584266185760498,-1.3087679690215737e-4,0.08158944547176361,-1.3087679690215737e-4,0.05783379077911377,0.1896263062953949,0.5156216621398926,0.15685264766216278,0.2918124198913574,0.7084320187568665
34601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9100987911224365,0.9308906197547913,0.8409937024116516,0.010467681102454662,0.34346574544906616,0.010504747740924358,0.3162594139575958,0.6918205618858337,0.5116491913795471,0.07993192225694656,0.15097902715206146,0.9041730761528015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8006312847137451,0.930393397808075,0.7300416231155396,-3.9187181391753256e-4,0.2387070506811142,-3.9187181391753256e-4,0.22013120353221893,0.6703794598579407,0.5822503566741943,0.16919423639774323,0.25745710730552673,0.8674311637878418,0.9039258360862732,0.9518017172813416,0.8565581440925598,0.01885371282696724,0.311363160610199,-1.6802614845801145e-4,0.30049359798431396,0.6908220648765564,0.39115235209465027,0.07731630653142929,0.2502094805240631,0.9921002388000488,0.7502904534339905,0.980503261089325,0.7330446839332581,-0.0010608143638819456,0.18101239204406738,-0.0010608143638819456,0.14948086440563202,0.6098792552947998,0.44516628980636597,0.1268896609544754,0.15106834471225739,0.9457813501358032
34602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9077091813087463,0.9500008225440979,0.8576101660728455,0.01052169594913721,0.27359965443611145,0.007532717194408178,0.23885278403759003,0.5546404719352722,0.40348702669143677,0.09644880890846252,0.16547922790050507,0.8859436511993408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7801418304443359,0.8853858709335327,0.6652675271034241,-1.2801401317119598e-4,0.18125192821025848,0.013375361450016499,0.17375004291534424,0.4529743194580078,0.5285178422927856,0.11278160661458969,0.36507564783096313,0.8640074729919434,0.8754945397377014,0.8718141913414001,0.7622166872024536,-0.002763609867542982,0.12757441401481628,-0.002763609867542982,0.15110382437705994,0.5729875564575195,0.10559602081775665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34603,0.5267496109008789,0.9022277593612671,0.42718371748924255,0.002547374228015542,0.07970929890871048,0.002547374228015542,0.13055676221847534,0.5105547308921814,0.595108687877655,0.15880250930786133,0.24404358863830566,0.8557056188583374,0.8703569769859314,0.9384750723838806,0.808831512928009,0.01092072669416666,0.30237501859664917,0.012496928684413433,0.2737147808074951,0.6749805808067322,0.5502668023109436,0.09792394191026688,0.16053380072116852,0.9039466977119446,0.8947854042053223,0.924523115158081,0.8161338567733765,0.011575993150472641,0.25458356738090515,-7.0184132709982805e-6,0.23913955688476562,0.7517234086990356,0.385558158159256,0.06453752517700195,NA,0.8780617713928223,0.7602524161338806,0.900814950466156,0.6614351272583008,-1.7864248366095126e-4,0.16654638946056366,-1.7864248366095126e-4,0.16010789573192596,0.576320469379425,0.6810968518257141,0.17165125906467438,0.3215646743774414,0.8750256896018982,0.8482909202575684,0.9150480628013611,0.7640604972839355,0.021930212154984474,0.1972002387046814,0.017680920660495758,0.2623560428619385,0.6367374658584595,0.4272293746471405,0.07532143592834473,0.19125717878341675,0.8896612524986267,0.5373054146766663,0.8691996932029724,0.40233170986175537,-6.0384420066839084e-5,0.047713615000247955,-6.0384420066839084e-5,0.03923903778195381,0.6135640740394592,0.46266970038414,0.14637719094753265,0.4347596764564514,0.9020648002624512
34604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.901554524898529,0.9404448866844177,0.8409894704818726,-0.0015036148251965642,0.3599992096424103,-0.0015036148251965642,0.2543388307094574,0.43263664841651917,0.256957471370697,0.11950570344924927,0.1612483114004135,0.9398539066314697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34701,0.7820740938186646,0.8992102146148682,0.6812723875045776,5.319542833603919e-4,0.09896150231361389,0.0025348919443786144,0.16238784790039062,0.45356425642967224,0.40648093819618225,0.15481485426425934,0.24203218519687653,0.8666719198226929,0.8830661773681641,0.933658242225647,0.8167077302932739,0.014147532172501087,0.24414968490600586,0.01487314235419035,0.25327423214912415,0.6089611649513245,0.4322132170200348,0.13978590071201324,0.10016754269599915,0.8543534278869629,0.8888595104217529,0.9496132135391235,0.8384777903556824,0.009627938270568848,0.2684834599494934,0.009759478271007538,0.28497859835624695,0.6704585552215576,0.7166968584060669,0.35036206245422363,0.08482859283685684,0.8733795285224915,0.8048021197319031,0.9256148338317871,0.7304075956344604,0.003916569519788027,0.15519052743911743,0.003363227704539895,0.17400415241718292,0.5849303007125854,0.6575205326080322,0.21608176827430725,0.21804845333099365,0.8617404699325562,0.823453426361084,0.9253259301185608,0.7487834692001343,0.008032461628317833,0.21488742530345917,0.008044464513659477,0.23595869541168213,0.6255170702934265,0.6988760828971863,0.29383864998817444,0.16343092918395996,0.870193600654602,0.8274877667427063,0.8590152263641357,0.6846785545349121,-0.0014277956215664744,0.08848722279071808,-0.0014277956215664744,0.14156942069530487,0.4967191219329834,0.4210629165172577,0.17604824900627136,0.21065090596675873,0.851030170917511
34702,0.7795392274856567,0.953021228313446,0.7385221123695374,-0.007696538232266903,0.1670961230993271,-0.007696538232266903,0.1983461230993271,0.6941017508506775,0.45000019669532776,NA,NA,NA,0.8227373361587524,0.9084844589233398,0.7312902212142944,0.013269171118736267,0.2004733830690384,0.009193084202706814,0.20149239897727966,0.6101461052894592,0.4792499244213104,0.19167883694171906,0.1194613128900528,0.8422333598136902,0.8724775314331055,0.9479330778121948,0.8205350637435913,0.011057289317250252,0.24879837036132812,0.0019097609911113977,0.25016075372695923,0.6675894260406494,0.5555261373519897,0.36592525243759155,0.09415886551141739,0.8950073719024658,0.8189011216163635,0.8981446623802185,0.7168212532997131,1.9974465249106288e-4,0.15025557577610016,1.9974465249106288e-4,0.17128489911556244,0.6052946448326111,0.6295512914657593,0.4026906192302704,0.18242277204990387,0.8693209886550903,0.845014214515686,0.9205046892166138,0.7655379176139832,0.003086542710661888,0.15126681327819824,0.0015317724319174886,0.17444701492786407,0.6099130511283875,0.604820966720581,0.3206976056098938,0.22797910869121552,0.8663040399551392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34703,0.7693436741828918,0.8770443201065063,0.6472552418708801,-0.003258794778957963,0.1518068015575409,-0.003258794778957963,0.18527960777282715,0.5134752988815308,0.4050225019454956,0.09814973175525665,0.22652684152126312,0.9303879141807556,0.8186732530593872,0.9211395978927612,0.7397358417510986,0.016737764701247215,0.22549636662006378,0.014113830402493477,0.23533612489700317,0.59149932861328125,0.4967268407344818,0.17793630063533783,0.09092630445957184,0.8255407214164734,0.8776581287384033,0.9494187235832214,0.8270475268363953,0.004254550207406282,0.22044643759727478,0.0022755770478397608,0.2163648009300232,0.7266749143600464,0.6479975581169128,0.3731125295162201,0.11327437311410904,0.8990200757980347,0.7927392721176147,0.9148048758506775,0.7075477838516235,0.006755554582923651,0.12657323479652405,0.0011811964213848114,0.13334210216999054,0.6207616329193115,0.6696603894233704,0.24065017700195312,0.20082631707191467,0.8014706373214722,0.8202329277992249,0.9239064455032349,0.7442136406898499,0.0034631770104169846,0.15731973946094513,0.0033110317308455706,0.1776057630777359,0.6556414365768433,0.6966759562492371,0.3232997953891754,0.1976192593574524,0.8513689637184143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34801,0.7847780585289001,0.8209517598152161,0.6167105436325073,0.005956913810223341,0.046784769743680954,0.005956913810223341,0.07210122048854828,0.12823839485645294,0.6654828786849976,NA,NA,NA,0.8376471996307373,0.9138572812080383,0.7515894770622253,0.0031937402673065662,0.17634284496307373,0.00457878177985549,0.18382206559181213,0.34047749638557434,0.3485095202922821,0.09531520307064056,0.1856679618358612,0.8634941577911377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7249045372009277,0.8929423093795776,0.6178605556488037,8.823517709970474e-4,0.10728193819522858,0.0027326219715178013,0.1383095532655716,0.2304355949163437,0.515467643737793,0.19989579916000366,0.2911272346973419,0.839510977268219,0.833381712436676,0.9820778369903564,0.8119856119155884,6.727551226504147e-4,0.09199005365371704,0.020474735647439957,0.21080192923545837,0.24425095319747925,0.26477786898612976,0.17665788531303406,0.15812964737415314,0.8570004105567932,0.7705289125442505,0.8472743034362793,0.6225968599319458,-0.004231392405927181,0.15400193631649017,-0.004231392405927181,0.14573746919631958,0.25221338868141174,0.4719788432121277,NA,NA,0.712159276008606
34802,0.7498117685317993,0.828927218914032,0.5849102735519409,0.002062796847894788,0.09985069185495377,0.002062796847894788,0.21645845472812653,0.4392683207988739,0.442782998085022,0.10122737288475037,0.327851802110672,0.8914965987205505,0.8532775044441223,0.9251068830490112,0.7783840298652649,0.019507985562086105,0.2837429940700531,0.018544981256127357,0.2798508405685425,0.518922746181488,0.3398730754852295,0.10169299691915512,0.07438144832849503,0.8822110891342163,0.934314489364624,0.9255225658416748,0.8550712466239929,0.013295834884047508,0.24729445576667786,0.0018015813548117876,0.35840556025505066,0.561596155166626,0.36209097504615784,0.1977594643831253,0.009643616154789925,0.8836280703544617,0.7653738856315613,0.8852697014808655,0.6506204605102539,0.0038729850202798843,0.13978911936283112,0.003945330623537302,0.1521240770816803,0.35412758588790894,0.5961920022964478,0.22889935970306396,0.2437436580657959,0.8559219241142273,0.8100359439849854,0.9007670283317566,0.7106344699859619,0.02604316547513008,0.2183854579925537,0.0155338691547513,0.2297031581401825,0.41500017046928406,0.37910786271095276,0.1597181111574173,0.09315015375614166,0.8451555967330933,0.6863765120506287,0.8724938035011292,0.5586203336715698,-1.785398053470999e-4,0.025879018008708954,-1.785398053470999e-4,0.0499085932970047,0.21005699038505554,0.6416902542114258,0.4028426706790924,0.24573537707328796,0.8290687203407288
34803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8716670870780945,0.9350764155387878,0.8066914081573486,0.002822478301823139,0.21410468220710754,0.00598037289455533,0.16989415884017944,0.32777801156044006,0.3608766794204712,0.10383889824151993,0.29526564478874207,0.87844318151474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7895067930221558,0.8990424275398254,0.6890775561332703,-1.50103478517849e-5,0.061955805867910385,-1.50103478517849e-5,0.08007632941007614,0.24724939465522766,0.45174407958984375,0.15730516612529755,0.34286603331565857,0.8393545150756836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8943222165107727,0.9761310815811157,0.8709250688552856,-6.649221759289503e-4,0.25670528411865234,-6.649221759289503e-4,0.224297896027565,0.549567699432373,0.29579994082450867,0.12754972279071808,0.19569648802280426,0.8218052387237549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8124097585678101,0.9441061019897461,0.7570743560791016,-5.739071639254689e-4,0.1173352375626564,-5.739071639254689e-4,0.11828310042619705,0.5869694948196411,0.47759300470352173,0.18686996400356293,0.3489004373550415,0.8358446955680847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9042145609855652,0.9393520355224609,0.8435291647911072,0.0039502657018601894,0.2241927534341812,0.005269672255963087,0.22782111167907715,0.3595263957977295,0.4129038453102112,0.09292507916688919,0.14108635485172272,0.843116283416748,0.9240221381187439,0.8516432642936707,0.7690695524215698,0.006032977253198624,0.26466038823127747,0.006032977253198624,0.17491677403450012,0.519251823425293,0.3270217776298523,NA,NA,NA,0.7886643409729004,0.873965322971344,0.6625484228134155,0.0013650547480210662,0.09502062201499939,0.0013650547480210662,0.114578977227211,0.23876915872097015,0.5147070288658142,0.16088831424713135,0.3377588987350464,0.8473612666130066,0.727573037147522,0.9479547142982483,0.6747024059295654,-0.0017492560436949134,0.14347641170024872,0.04525929316878319,0.12638239562511444,0.1820603907108307,0.4089374542236328,0.09274037927389145,0.36026930809020996,0.90348052978515625,0.6147075891494751,0.900431215763092,0.5249670147895813,0.046499643474817276,0.05713031068444252,0.0030213810969144106,0.03104335628449917,0.16384056210517883,0.5164369940757751,NA,NA,0.9428303837776184
34901,0.6420711278915405,0.9057594537734985,0.5480270981788635,5.871763569302857e-4,0.0878869816660881,0.003835492068901658,0.12674646079540253,0.3995521068572998,0.6387832760810852,0.20506560802459717,0.28460246324539185,0.868514895439148,0.8471312522888184,0.9306690096855164,0.7777940034866333,0.010054250247776508,0.2381061464548111,0.01150986272841692,0.23361851274967194,0.5143293142318726,0.567082941532135,0.11252950876951218,0.11470238119363785,0.876713216304779,0.8581725358963013,0.9208234548568726,0.7786365747451782,0.026161691173911095,0.28715404868125916,0.027676843106746674,0.3164469599723816,0.5783924460411072,0.5431187748908997,0.18234838545322418,0.07514289021492004,0.8299018740653992,0.7498052716255188,0.8873917460441589,0.6372004747390747,0.0018973293481394649,0.11716584116220474,0.0018267695559188724,0.13619525730609894,0.3399340510368347,0.8063793778419495,0.1978752315044403,0.30555459856987,0.8546349406242371,0.7564980983734131,0.9212787747383118,0.6776807308197021,0.01044187881052494,0.18028338253498077,0.010226477868855,0.19482295215129852,0.4637702405452728,0.5977334976196289,0.1521582007408142,0.20921123027801514,0.8792657852172852,0.6492409110069275,0.891318678855896,0.5405418276786804,4.4547111610881984e-4,0.031961649656295776,6.81710138451308e-4,0.06298771500587463,0.22887364029884338,0.786388635635376,0.3517268896102905,0.33818918466567993,0.8107619285583496
34902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8990781307220459,0.9283709526062012,0.8272293210029602,0.007466722745448351,0.19897958636283875,0.005058534909039736,0.1977754831314087,0.36244553327560425,0.29807960987091064,0.09571335464715958,0.17714722454547882,0.8474124073982239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7984020709991455,0.8931812047958374,0.6918392181396484,3.7380840512923896e-4,0.08280514925718307,0.002079710830003023,0.10361716151237488,0.21149742603302002,0.5402581691741943,0.22109103202819824,0.3637092113494873,0.8368364572525024,0.4916921854019165,0.9476910829544067,0.44476422667503357,-0.002643961226567626,0.06702689081430435,-0.002643961226567626,0.09827689081430435,0.14038313925266266,0.5005842447280884,NA,NA,NA,0.7713661789894104,0.9165135622024536,0.687641978263855,-0.0011278479360044003,-6.307453149929643e-4,-0.0011278479360044003,0.010328158736228943,0.07859757542610168,0.6774417161941528,0.45353981852531433,0.57389235496521,0.7168952226638794
35001,0.5547992587089539,0.8766301274299622,0.4313966929912567,0.0017157256370410323,0.06837838888168335,0.0023344545625150204,0.12376300245523453,0.3515918254852295,0.7869855165481567,0.20069259405136108,0.35781219601631165,0.8429458141326904,0.85016930103302,0.9338654279708862,0.7840337753295898,0.011768844909965992,0.23674750328063965,0.012028301134705544,0.2367992103099823,0.5866838097572327,0.7064307928085327,0.1172657236456871,0.13754917681217194,0.8750872611999512,0.8813490271568298,0.9221630096435547,0.8034699559211731,0.03339465335011482,0.3253583610057831,0.028367819264531136,0.3412098288536072,0.6025981307029724,0.6682696342468262,0.1957525759935379,0.08589105308055878,0.8397971391677856,0.7510455250740051,0.8389278650283813,0.5899657607078552,0.0026897550560534,0.09517546743154526,0.0031506866216659546,0.13163647055625916,0.365923672914505,0.8554152250289917,0.21485058963298798,0.37150079011917114,0.8501405119895935,0.7534821629524231,0.9128001928329468,0.6662773489952087,0.009224188514053822,0.1700563132762909,0.010749966837465763,0.19979558885097504,0.49270257353782654,0.7133583426475525,0.16334958374500275,0.21195292472839355,0.8656120896339417,0.6516641974449158,0.879067599773407,0.530696451663971,0.0017462746473029256,0.04899977520108223,0.002541218651458621,0.08417605608701706,0.24630321562290192,0.7864057421684265,0.29023221135139465,0.33626216650009155,0.758574366569519
35002,0.8345651626586914,0.8930537700653076,0.7279788255691528,0.0034812961239367723,0.01179630309343338,0.0034812961239367723,0.19929629564285278,0.36606281995773315,0.3719627559185028,NA,NA,0.7813820242881775,0.9217944145202637,0.94292449951171875,0.8647394776344299,0.005154704209417105,0.18257355690002441,0.005622376222163439,0.21414142847061157,0.3789929151535034,0.45266246795654297,0.09785979241132736,0.19886143505573273,0.8358927369117737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8463174104690552,0.9331378936767578,0.7794291377067566,0.0016226159641519189,0.1362958401441574,0.0012028887867927551,0.21499468386173248,0.3231797516345978,0.5790312886238098,0.16728363931179047,0.3483841121196747,0.8747873306274414,0.7881680727005005,0.9011880159378052,0.7059124112129211,0.012301973067224026,0.03941451013088226,0.0032929640728980303,0.10247757285833359,0.1932877153158188,0.49857252836227417,0.14308977127075195,NA,NA,0.8387950658798218,0.8538579940795898,0.6933049559593201,-3.7793396040797234e-4,0.014749200083315372,-3.7793396040797234e-4,0.03236578032374382,0.07860396802425385,0.6000961661338806,0.474399209022522,0.43216150999069214,0.7476485371589661
